# id,name,type,labels,created,pattern,revoked,modified,confidence,extensions,valid_from,description,valid_until,pattern_type,spec_version,indicator_types,x_ctix_confidence_score,object_marking_refs
"indicator--d7ae4cc1-3d41-435a-814d-45dd79b29de7","mal_md5: 96dc67ac15ce042c3b2d1d85120ce2431444ad619035b22ddf2dadacb644009c","indicator","Amber Members Snake Keylogger","2024-12-02T20:32:32.855Z","[file:hashes.'SHA-256' = '96dc67ac15ce042c3b2d1d85120ce2431444ad619035b22ddf2dadacb644009c']",false,"2024-12-02T20:32:34.330Z",80,"@{extension-definition--fcb7adce-d52f-4386-a293-995841b7a6cc=}","2024-12-02T20:32:32.855Z","TS ID: 61924910796; iType: mal_md5; State: active; Source: H-ISAC AMBER MEMBERS","9999-12-31T00:00:00.000Z","stix","2.1","malicious-activity mal_md5",100,"marking-definition--f88d31f6-486f-44da-b317-01333bde0b82"
"indicator--22496e8b-d041-4d8e-9222-1c5f12316035","mal_md5: 7fc71cdd9c5ce9d4ec952779c83882f25def0c8f1db26ed55c1d3a16c240bc42","indicator","Snake Keylogger Amber Members","2024-12-02T20:32:33.246Z","[file:hashes.'SHA-256' = '7fc71cdd9c5ce9d4ec952779c83882f25def0c8f1db26ed55c1d3a16c240bc42']",false,"2024-12-02T20:32:34.367Z",80,"@{extension-definition--fcb7adce-d52f-4386-a293-995841b7a6cc=}","2024-12-02T20:32:33.246Z","TS ID: 61924910844; iType: mal_md5; State: active; Source: H-ISAC AMBER MEMBERS","9999-12-31T00:00:00.000Z","stix","2.1","malicious-activity mal_md5",100,"marking-definition--f88d31f6-486f-44da-b317-01333bde0b82"
"indicator--422e9680-fc0e-46bb-8812-28704dfa384b","mal_md5: d1f08f7b06a827e73d3a3d6c4c96de95","indicator","Snake Keylogger Amber Members","2024-12-02T20:32:32.896Z","[file:hashes.'MD5' = 'd1f08f7b06a827e73d3a3d6c4c96de95']",false,"2024-12-02T20:32:34.339Z",80,"@{extension-definition--fcb7adce-d52f-4386-a293-995841b7a6cc=}","2024-12-02T20:32:32.896Z","TS ID: 61924910802; iType: mal_md5; State: active; Source: H-ISAC AMBER MEMBERS","9999-12-31T00:00:00.000Z","stix","2.1","malicious-activity mal_md5",100,"marking-definition--f88d31f6-486f-44da-b317-01333bde0b82"
"indicator--f4e89242-a8fe-4cf1-92cf-fd3526d8d5c8","mal_md5: c9814b36cfeef63a246352c39fb9da5a556f653b","indicator","Amber Members Snake Keylogger","2024-12-02T20:32:33.228Z","[file:hashes.'SHA-1' = 'c9814b36cfeef63a246352c39fb9da5a556f653b']",false,"2024-12-02T20:32:34.358Z",80,"@{extension-definition--fcb7adce-d52f-4386-a293-995841b7a6cc=}","2024-12-02T20:32:33.228Z","TS ID: 61924910841; iType: mal_md5; State: active; Source: H-ISAC AMBER MEMBERS","9999-12-31T00:00:00.000Z","stix","2.1","malicious-activity mal_md5",100,"marking-definition--f88d31f6-486f-44da-b317-01333bde0b82"
"indicator--e5548be1-e79a-4ef2-996c-b6cce7e6b811","mal_email: sungito@surewaz[.]com","indicator","Amber Members Snake Keylogger","2024-12-02T20:32:32.832Z","[email-addr:value = 'sungito@surewaz[.]com']",false,"2024-12-02T20:32:34.326Z",80,"@{extension-definition--fcb7adce-d52f-4386-a293-995841b7a6cc=}","2024-12-02T20:32:32.832Z","TS ID: 61924910793; iType: mal_email; State: active; Source: H-ISAC AMBER MEMBERS","2025-03-02T20:32:32.392Z","stix","2.1","malicious-activity mal_email",75,"marking-definition--f88d31f6-486f-44da-b317-01333bde0b82"
"indicator--f1d2fa01-3600-4878-a8a2-81e90fc69a53","mal_md5: da82ce0445bb85cb54f0f901771c2f8d3a4f9988","indicator","Amber Members Snake Keylogger","2024-12-02T20:32:32.877Z","[file:hashes.'SHA-1' = 'da82ce0445bb85cb54f0f901771c2f8d3a4f9988']",false,"2024-12-02T20:32:34.336Z",80,"@{extension-definition--fcb7adce-d52f-4386-a293-995841b7a6cc=}","2024-12-02T20:32:32.877Z","TS ID: 61924910799; iType: mal_md5; State: active; Source: H-ISAC AMBER MEMBERS","9999-12-31T00:00:00.000Z","stix","2.1","malicious-activity mal_md5",100,"marking-definition--f88d31f6-486f-44da-b317-01333bde0b82"
"indicator--a6c16b96-0157-4a2e-9f4d-6543813b4859","mal_domain: surewaz[.]com","indicator","Amber Members Snake Keylogger","2024-12-02T20:32:33.106Z","[domain-name:value = 'surewaz[.]com']",false,"2024-12-02T20:32:34.345Z",82,"@{extension-definition--fcb7adce-d52f-4386-a293-995841b7a6cc=}","2024-12-02T20:32:33.106Z","TS ID: 61924910836; iType: mal_domain; State: active; Org: Hydra Communications; Source: H-ISAC AMBER MEMBERS","2025-03-02T20:32:32.411Z","stix","2.1","malicious-activity mal_domain",75,"marking-definition--f88d31f6-486f-44da-b317-01333bde0b82"
"indicator--65709bee-3e09-438d-bd3f-17570bb47eb1","mal_md5: f448b6c0c3a101b79cc91f9c87770574","indicator","Snake Keylogger Amber Members","2024-12-02T20:32:32.912Z","[file:hashes.'MD5' = 'f448b6c0c3a101b79cc91f9c87770574']",false,"2024-12-02T20:32:34.349Z",80,"@{extension-definition--fcb7adce-d52f-4386-a293-995841b7a6cc=}","2024-12-02T20:32:32.912Z","TS ID: 61924910805; iType: mal_md5; State: active; Source: H-ISAC AMBER MEMBERS","9999-12-31T00:00:00.000Z","stix","2.1","malicious-activity mal_md5",100,"marking-definition--f88d31f6-486f-44da-b317-01333bde0b82"
"indicator--d595fe05-c467-4072-b7a9-52ef4618fc8f","mal_email: sungito1@surewaz[.]com","indicator","Amber Members Snake Keylogger","2024-12-02T20:32:32.930Z","[email-addr:value = 'sungito1@surewaz[.]com']",false,"2024-12-02T20:32:34.354Z",80,"@{extension-definition--fcb7adce-d52f-4386-a293-995841b7a6cc=}","2024-12-02T20:32:32.930Z","TS ID: 61924910807; iType: mal_email; State: active; Source: H-ISAC AMBER MEMBERS","2025-03-02T20:32:32.407Z","stix","2.1","malicious-activity mal_email",75,"marking-definition--f88d31f6-486f-44da-b317-01333bde0b82"
"indicator--17ff27d8-b72f-4514-ac48-c8250dc1d6ee","domain: marthaaustinwhite[.]com","indicator","Azure Active Directory Amber Members Password Spray MFA","2024-12-04T13:23:11.826Z","[domain-name:value = 'marthaaustinwhite.com']",false,"2024-12-04T13:23:12.826Z",,"@{extension-definition--686d5152-d06f-4a6c-a9c5-7ee0966088fa=; extension-definition--fcb7adce-d52f-4386-a293-995841b7a6cc=}","2024-12-04T13:23:11.826Z","Russian IPs Linked to Password Spraying Attempts",,"stix","2.1","anomalous-activity",20,"marking-definition--f88d31f6-486f-44da-b317-01333bde0b82 marking-definition--613f2e26-407d-48c7-9eca-b8e91df99dc9"
